publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2016p859193,earthquake,2016-11-13T21:38:04.192Z,2017-09-15T02:42:05.725Z,173.3202209,-42.53009033,4.115456488,14.79804707,M,,LOCSAT,confirmed,manual,iasp91,39,24,12,0.1979840845,131.8152046,0.6459873625,0
2016p859170,earthquake,2016-11-13T21:26:44.107Z,2017-09-14T05:27:58.357Z,174.1830902,-41.70272064,4.001969324,6.00217104,M,,LOCSAT,confirmed,manual,iasp91,37,23,73,0.05166282505,72.64545441,0.67318622,0
2016p859155,earthquake,2016-11-13T21:18:12.425Z,2017-09-14T03:27:35.951Z,173.6950531,-42.06092453,4.147771844,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,33,19,12,0.2379207462,138.4633942,1.31506764,0
2016p859147,earthquake,2016-11-13T21:13:26.907Z,2017-09-14T02:38:15.402Z,174.0916748,-42.05476379,4.249215502,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,23,13,0.1286662519,157.996685,0.879534096,0
2016p859122,earthquake,2016-11-13T21:00:20.926Z,2017-09-12T06:16:28.573Z,172.7905884,-42.6794014,4.293489965,5.323665619,M,,LOCSAT,confirmed,manual,iasp91,45,31,18,0.08047968894,91.94549561,0.6890095689,0
2016p859099,earthquake,2016-11-13T20:48:25.495Z,2017-09-11T02:55:18.574Z,174.2098846,-41.79285431,4.514839061,13.59117603,M,,LOCSAT,confirmed,manual,iasp91,46,28,18,0.04390329123,141.7650375,0.6584251878,0
2016p859091,earthquake,2016-11-13T20:44:22.997Z,2017-09-10T23:57:16.307Z,173.8915405,-42.33626938,4.401335935,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,39,25,18,0.1791142523,147.8159676,0.5987925842,0
2016p859061,earthquake,2016-11-13T20:28:15.870Z,2017-09-08T03:51:14.426Z,173.4792328,-42.32370758,4.05694218,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,3,0.1022905931,93.76441956,0.523670439,0
2016p859060,earthquake,2016-11-13T20:27:22.960Z,2017-09-08T03:16:05.351Z,172.7890015,-42.67159271,4.493726786,5.674061775,M,,LOCSAT,confirmed,manual,iasp91,35,26,14,0.03073021956,92.44467163,0.6964933839,0
2016p859051,earthquake,2016-11-13T20:22:15.330Z,2017-09-07T23:40:35.243Z,173.7754517,-42.27362442,5.009383142,8.751700401,M,,LOCSAT,confirmed,manual,iasp91,26,16,9,0.1670839489,167.1938858,0.5235976577,0
2016p859048,earthquake,2016-11-13T20:21:27.477Z,2017-09-07T23:01:49.547Z,174.2875366,-41.69348907,4.282419669,9.876040459,M,,LOCSAT,confirmed,manual,iasp91,42,27,29,0.07825340331,136.8251648,0.7876643672,0
2016p859036,earthquake,2016-11-13T20:14:51.808Z,2017-09-07T05:25:42.068Z,173.9138794,-42.34780121,4.823216676,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,19,15,0.2860108614,201.1136475,0.523266201,0
2016p859027,earthquake,2016-11-13T20:10:00.249Z,2017-09-07T04:15:56.658Z,173.7134247,-42.10028458,4.61595602,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,53,37,25,0.2464637607,130.5000687,1.104426059,0
2016p859023,earthquake,2016-11-13T20:08:04.720Z,2017-09-07T03:33:19.797Z,173.3808594,-42.52269363,4.478426644,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,17,7,0.1583008021,124.3625565,0.6436740066,0
2016p859014,earthquake,2016-11-13T20:03:10.903Z,2017-09-06T23:44:12.825Z,174.2148895,-41.70039749,4.002387075,9.126218796,M,,LOCSAT,confirmed,manual,iasp91,42,24,17,0.04858657345,100.1460037,0.6019108274,0
2016p858968,earthquake,2016-11-13T19:38:09.266Z,2017-09-05T02:53:05.788Z,174.2887115,-41.69943619,4.847272452,10.7644949,M,,LOCSAT,confirmed,manual,iasp91,51,37,25,0.0748135373,135.7207794,0.7370382971,0
2016p858957,earthquake,2016-11-13T19:32:44.110Z,2017-09-05T02:43:15.693Z,174.0164337,-42.16973495,4.641956447,2,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,19,10,0.3539662659,164.5273666,0.9394855063,0
2016p858954,earthquake,2016-11-13T19:31:11.697Z,2017-09-05T02:09:38.913Z,174.0614014,-42.33228302,4.730532359,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,38,27,15,0.2961586118,194.8831596,0.7743493161,0
2016p858951,earthquake,2016-11-13T19:28:56.934Z,2017-09-05T01:54:08.594Z,174.0193481,-42.36377335,5.588782975,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,27,9,0.2573795915,216.6230021,0.8576516206,0
2016p858950,earthquake,2016-11-13T19:28:44.727Z,2017-09-05T01:38:06.062Z,174.3359985,-41.7654686,4.202447813,5.525749207,M,,LOCSAT,confirmed,manual,iasp91,41,36,17,0.09287831932,159.8171768,0.612549525,0
2016p858943,earthquake,2016-11-13T19:25:07.697Z,2017-09-04T23:41:25.785Z,173.9137268,-42.32754135,4.114317971,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,53,44,31,0.2914328575,148.3248405,0.6141596419,0
2016p858937,earthquake,2016-11-13T19:22:04.655Z,2017-09-04T23:10:25.013Z,174.3005676,-41.72317886,4.165865517,6.929244041,M,,LOCSAT,confirmed,manual,iasp91,34,30,65,0.0698685497,147.4693069,0.6468068621,0
2016p858924,earthquake,2016-11-13T19:15:02.865Z,2017-09-04T03:43:38.782Z,174.0380707,-41.88379669,4.024610494,8.726411819,M,,LOCSAT,confirmed,manual,iasp91,41,23,17,0.2078632861,206.4104919,0.7754483848,0
2016p858920,earthquake,2016-11-13T19:12:40.479Z,2017-08-24T04:31:49.467Z,174.2081451,-41.72958755,4.197691069,7.405604362,M,,LOCSAT,confirmed,manual,iasp91,43,26,19,0.01987237297,88.86049652,0.6138193659,0
2016p858917,earthquake,2016-11-13T19:11:27.112Z,2017-08-24T04:23:20.498Z,173.6734314,-42.2613945,4.206128593,8.280528069,M,,LOCSAT,confirmed,manual,iasp91,25,15,9,0.1644378304,137.4105797,0.8358725578,0
2016p858915,earthquake,2016-11-13T19:09:29.965Z,2017-08-24T03:50:25.085Z,174.3025513,-41.67675018,4.934516215,6.257890701,M,,LOCSAT,confirmed,manual,iasp91,41,22,6,0.09811890125,140.8315582,0.7862875221,0
2016p858913,earthquake,2016-11-13T19:09:14.656Z,2017-08-24T03:34:44.658Z,174.1579742,-41.69508743,4.026326512,9.548581123,M,,LOCSAT,confirmed,manual,iasp91,38,33,30,0.06820199639,64.60279846,0.6897376817,0
2016p858910,earthquake,2016-11-13T19:07:40.596Z,2017-08-24T03:28:47.712Z,173.3411713,-42.55765533,4.630743786,14.43683529,M,,LOCSAT,confirmed,manual,iasp91,48,36,94,0.2036015391,128.2732811,0.9368199751,0
2016p858905,earthquake,2016-11-13T19:05:23.516Z,2017-08-24T02:43:20.660Z,174.2754059,-41.67682266,4.077429852,11.94989777,M,,LOCSAT,confirmed,manual,iasp91,42,26,19,0.08561308682,130.5750809,0.5813524436,0
2016p858904,earthquake,2016-11-13T19:04:36.539Z,2017-08-24T02:33:22.909Z,173.2468872,-42.45220566,4.137204003,8.061237335,M,,LOCSAT,confirmed,manual,iasp91,36,21,13,0.2192408293,91.2700119,0.8725535437,0
2016p858896,earthquake,2016-11-13T18:59:55.829Z,2017-08-23T23:52:03.405Z,174.2871246,-41.70785141,5.297200462,6.625385284,M,,LOCSAT,confirmed,manual,iasp91,39,22,12,0.06857455522,138.4590225,0.7194624032,0
2016p858895,earthquake,2016-11-13T18:59:09.313Z,2017-08-23T23:16:52.551Z,173.895401,-42.34347534,5.362012437,14.72529602,M,,LOCSAT,confirmed,manual,iasp91,46,32,91,0.2738543153,151.8441772,0.7543550637,0
2016p858876,earthquake,2016-11-13T18:49:25.101Z,2017-08-23T03:34:41.898Z,174.0320892,-41.97056961,4.708033046,5.777476788,M,,LOCSAT,confirmed,manual,iasp91,36,27,18,0.04061338678,152.5706711,0.6360548729,0
2016p858858,earthquake,2016-11-13T18:39:45.315Z,2017-08-21T21:54:58.121Z,173.5143585,-42.37511063,4.469000892,13.48996067,M,,LOCSAT,confirmed,manual,iasp91,63,44,21,0.04472919554,66.81680298,0.7884334423,0
2016p858848,earthquake,2016-11-13T18:34:27.618Z,2017-08-18T05:00:35.449Z,174.1804504,-41.77605057,5.164755511,13.29709339,M,,LOCSAT,confirmed,manual,iasp91,45,34,22,0.03678356484,135.5144501,0.8337915759,0
2016p858841,earthquake,2016-11-13T18:30:00.323Z,2017-08-18T03:31:34.186Z,173.6746521,-42.14770889,4.148169793,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,15,8,0.27797544,128.7822952,0.6036323932,0
2016p858828,earthquake,2016-11-13T18:23:53.405Z,2017-08-17T05:29:38.801Z,174.0194855,-41.8218956,4.61750249,14.18577671,M,,LOCSAT,confirmed,manual,iasp91,32,19,12,0.0890686363,98.41094208,0.5608586481,0
2016p858824,earthquake,2016-11-13T18:21:36.308Z,2017-08-17T04:04:45.791Z,174.3423157,-41.72319794,4.460091995,4.52448988,M,,LOCSAT,confirmed,manual,iasp91,39,22,16,0.09956961125,139.8840256,0.8313164672,0
2016p858818,earthquake,2016-11-13T18:18:03.217Z,2017-08-17T02:25:12.071Z,174.234375,-41.81700516,4.330839603,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,17,12,0.06965405494,161.2648239,0.5249178747,0
2016p858815,earthquake,2016-11-13T18:16:37.883Z,2017-08-17T02:12:38.835Z,173.183548,-42.55389023,4.845481397,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,7,0.1162110195,94.45488739,0.493701008,0
2016p858811,earthquake,2016-11-13T18:14:56.609Z,2017-08-16T23:17:06.582Z,173.7999878,-42.12928009,4.282762646,10.98049259,M,,LOCSAT,confirmed,manual,iasp91,19,12,7,0.2198958397,168.4940491,0.6700644303,0
2016p858803,earthquake,2016-11-13T18:10:27.236Z,2017-08-16T23:07:01.759Z,172.9234772,-42.69520569,4.713093107,7.380789757,M,,LOCSAT,confirmed,manual,iasp91,36,21,68,0.09099689126,70.23306274,0.8204283984,0
2016p858793,earthquake,2016-11-13T18:04:50.727Z,2017-08-16T04:53:23.490Z,173.8849335,-42.17174911,4.018338859,4.947007656,M,,LOCSAT,confirmed,manual,iasp91,37,22,14,0.227546528,141.088501,0.8227540836,0
2016p858792,earthquake,2016-11-13T18:04:24.529Z,2017-08-16T04:12:40.960Z,174.2686157,-41.7009201,4.254629144,9.380558968,M,,LOCSAT,confirmed,manual,iasp91,39,25,18,0.06318187714,135.2200623,0.619418103,0
2016p858788,earthquake,2016-11-13T18:02:47.399Z,2017-08-16T03:59:20.855Z,174.2746582,-41.78571701,4.746410265,14.19534302,M,,LOCSAT,confirmed,manual,iasp91,67,53,37,0.05844721943,158.2041931,0.9601045261,0
2016p858781,earthquake,2016-11-13T17:58:32.598Z,2017-08-16T02:04:56.721Z,173.6760254,-42.00209427,4.038498561,4.781403065,M,,LOCSAT,confirmed,manual,iasp91,47,27,15,0.2323782295,100.7976151,0.8506265362,0
2016p858752,earthquake,2016-11-13T17:42:50.181Z,2017-08-14T06:22:12.076Z,174.0212708,-42.34881973,4.635258643,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,43,26,15,0.2627719343,159.0087776,0.9881677367,0
2016p858751,earthquake,2016-11-13T17:42:16.681Z,2017-08-14T05:01:58.942Z,173.55896,-42.22230148,4.245162265,10.61585522,M,,LOCSAT,confirmed,manual,iasp91,46,25,17,0.194120869,97.81897736,0.9794369895,0
2016p858749,earthquake,2016-11-13T17:41:39.684Z,2017-08-14T05:04:03.092Z,173.6323242,-42.19570923,4.175797008,13.48220825,M,,LOCSAT,confirmed,manual,iasp91,56,37,25,0.2307639867,111.5155258,0.8338388619,0
2016p858747,earthquake,2016-11-13T17:39:28.411Z,2017-08-14T04:21:22.529Z,173.474884,-42.25323868,4.799463016,3.263011932,M,,LOCSAT,confirmed,manual,iasp91,27,17,8,0.16943717,83.49388504,0.7930345955,0
2016p858744,earthquake,2016-11-13T17:39:00.355Z,2017-08-14T04:01:57.452Z,174.2873688,-41.73088074,4.553729202,12.25845337,M,,LOCSAT,confirmed,manual,iasp91,34,24,17,0.05794828385,147.6432114,0.4889053604,0
2016p858745,earthquake,2016-11-13T17:38:59.688Z,2017-08-14T03:55:06.648Z,173.1571045,-42.45619583,4.015733093,12.06529522,M,,LOCSAT,confirmed,manual,iasp91,38,23,13,0.1802067459,89.2908783,0.8155342883,0
2016p858728,earthquake,2016-11-13T17:30:32.523Z,2017-08-11T04:13:35.812Z,174.2748108,-41.67965698,4.104338449,9.12157917,M,,LOCSAT,confirmed,manual,iasp91,30,16,10,0.0829943046,131.5796204,0.600673338,0
2016p858725,earthquake,2016-11-13T17:28:48.285Z,2017-08-10T05:36:57.217Z,173.9081116,-42.53663254,4.705370395,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,15,10,0.2005304247,160.8535156,0.8855356067,0
2016p858718,earthquake,2016-11-13T17:24:39.859Z,2017-08-10T04:55:49.550Z,174.3089142,-41.74152756,4.340919509,5.934342861,M,,LOCSAT,confirmed,manual,iasp91,30,21,14,0.07155297697,159.3464127,0.9051634214,0
2016p858716,earthquake,2016-11-13T17:24:24.958Z,2017-08-10T00:04:20.328Z,174.3154755,-41.69966125,4.056758274,7.472166538,M,,LOCSAT,confirmed,manual,iasp91,41,28,19,0.09067814052,146.1808319,0.8046293763,0
2016p858710,earthquake,2016-11-13T17:20:58.827Z,2017-08-09T23:37:20.889Z,173.6826782,-42.24142838,4.055520527,8.702996254,M,,LOCSAT,confirmed,manual,iasp91,26,18,12,0.184264645,119.3890762,0.5889769741,0
2016p858704,earthquake,2016-11-13T17:17:39.790Z,2017-08-09T00:12:34.928Z,173.7984619,-42.51691055,5.108199751,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,26,15,0.1252878308,155.9621696,0.8755813743,0
2016p858703,earthquake,2016-11-13T17:17:11.409Z,2017-08-08T23:41:00.161Z,173.1957092,-42.45589447,4.029487812,8.366026878,M,,LOCSAT,confirmed,manual,iasp91,39,23,22,0.1943008751,92.25402832,0.8846195484,0
2016p858687,earthquake,2016-11-13T17:08:40.437Z,2017-08-08T01:41:36.136Z,174.039978,-41.8225708,4.106268976,15.87096024,M,,LOCSAT,confirmed,manual,iasp91,37,26,18,0.07373999059,104.3928299,0.6314728069,0
2016p858684,earthquake,2016-11-13T17:07:13.400Z,2017-08-07T23:46:27.242Z,173.5638275,-42.41407394,4.490281221,18.67467499,M,,LOCSAT,confirmed,manual,iasp91,55,43,25,0.01850545965,137.5226936,0.728152415,0
2016p858678,earthquake,2016-11-13T17:04:17.905Z,2017-08-07T22:55:27.986Z,173.5199585,-42.48816299,4.071833901,6.168120384,M,,LOCSAT,confirmed,manual,iasp91,22,17,11,0.07349656522,132.5066299,0.7307944676,0
2016p858658,earthquake,2016-11-13T16:53:20.270Z,2017-08-07T21:31:57.058Z,174.2867584,-41.71172714,4.396608773,10.50102806,M,,LOCSAT,confirmed,manual,iasp91,54,36,25,0.06609615684,136.8593903,0.767903205,0
2016p858645,earthquake,2016-11-13T16:46:30.960Z,2017-08-07T05:06:47.657Z,174.0445251,-41.96388626,4.562366306,5.536165237,M,,LOCSAT,confirmed,manual,iasp91,33,18,8,0.04777786136,231.461956,0.6517896281,0
2016p858626,earthquake,2016-11-13T16:36:18.847Z,2017-08-04T02:45:01.693Z,174.2465363,-41.71450806,4.334908179,11.01970196,M,,LOCSAT,confirmed,manual,iasp91,42,32,23,0.04229071736,135.9129868,0.6582771626,0
2016p858623,earthquake,2016-11-13T16:34:26.673Z,2017-08-04T02:51:38.546Z,174.2594452,-42.40584946,4.130565852,12,M,operator assigned,LOCSAT,confirmed,manual,tab,141,91,13,0.4279788435,176.2408066,1.859769932,0
2016p858618,earthquake,2016-11-13T16:31:45.754Z,2017-08-03T23:20:50.876Z,173.7125702,-42.28984451,4.017483135,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,24,15,0.1377407014,129.8808594,1.482440542,0
2016p858603,earthquake,2016-11-13T16:23:46.146Z,2017-08-03T05:41:03.623Z,174.0400238,-41.97473526,4.695956175,10.02085876,M,,LOCSAT,confirmed,manual,iasp91,42,28,20,0.04767345637,144.0504456,0.9025495777,0
2016p858599,earthquake,2016-11-13T16:21:58.918Z,2017-08-03T04:56:20.453Z,174.2467499,-41.68494034,4.162799662,5.081691742,M,,LOCSAT,confirmed,manual,iasp91,40,34,25,0.06860690564,119.4161301,0.7071442,0
2016p858575,earthquake,2016-11-13T16:08:54.542Z,2017-08-02T05:04:35.830Z,173.2450104,-42.49449158,4.105974779,12.36537266,M,,LOCSAT,confirmed,manual,iasp91,42,28,17,0.1886810958,97.89034271,0.7724288694,0
2016p858561,earthquake,2016-11-13T16:01:44.154Z,2017-08-02T04:30:19.499Z,173.7597351,-42.4168396,4.294802769,9.462519646,M,,LOCSAT,confirmed,manual,iasp91,30,22,12,0.05815932155,154.3431473,0.7344248797,0
2016p858555,earthquake,2016-11-13T15:58:36.459Z,2017-08-01T23:39:07.266Z,174.1460419,-41.80239487,4.586894255,7.916133404,M,,LOCSAT,confirmed,manual,iasp91,43,25,7,0.02562623471,138.505619,0.8887593066,0
2016p858554,earthquake,2016-11-13T15:58:01.843Z,2017-08-01T23:02:35.254Z,174.2047424,-41.7723465,4.514224943,5.848392487,M,,LOCSAT,confirmed,manual,iasp91,57,45,82,0.02428187989,134.1922913,0.8906271585,0
2016p858545,earthquake,2016-11-13T15:52:53.134Z,2017-08-01T04:53:02.269Z,174.267807,-41.75963211,4.073324656,16.43365479,M,,LOCSAT,confirmed,manual,iasp91,27,17,13,0.04176303744,202.6320648,0.7084318013,0
2016p858532,earthquake,2016-11-13T15:46:30.279Z,2017-08-01T03:57:42.113Z,172.7980499,-42.65474701,4.390684878,9.221668243,M,,LOCSAT,confirmed,manual,iasp91,22,14,5,0.1046856642,118.6066341,0.5190511063,0
2016p858527,earthquake,2016-11-13T15:43:19.266Z,2017-07-31T05:35:08.579Z,173.6220245,-42.25689697,4.676827067,13.57240772,M,,LOCSAT,confirmed,manual,iasp91,51,39,27,0.1704911888,107.5875626,0.7560169581,0
2016p858521,earthquake,2016-11-13T15:40:07.143Z,2017-07-31T04:21:16.322Z,173.6726379,-42.12639236,4.301506658,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,57,40,13,0.2863586247,117.6242943,0.757477202,0
2016p858517,earthquake,2016-11-13T15:38:19.197Z,2017-07-31T03:45:06.965Z,174.240921,-41.72628403,4.780205835,8.787731171,M,,LOCSAT,confirmed,manual,iasp91,107,84,20,0.03045118414,137.0504456,0.7076754051,0
2016p858516,earthquake,2016-11-13T15:37:51.358Z,2017-07-31T03:12:55.841Z,173.6291046,-42.28426743,4.255004103,9.196522713,M,,LOCSAT,confirmed,manual,iasp91,48,30,20,0.1468123198,107.7667656,0.8696020671,0
2016p858512,earthquake,2016-11-13T15:35:17.193Z,2017-07-28T04:06:16.773Z,174.0527496,-42.00901794,4.071459276,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,17,12,0.1924182326,171.9735603,1.123275927,0
2016p858508,earthquake,2016-11-13T15:33:04.701Z,2017-07-28T03:40:30.953Z,174.2350159,-41.78993225,5.525672,7.179207325,M,,LOCSAT,confirmed,manual,iasp91,42,28,102,0.04385107756,145.9633713,0.4503135914,0
2016p858492,earthquake,2016-11-13T15:24:55.749Z,2017-07-28T03:14:43.610Z,174.2882843,-41.76849365,4.479687584,9.610704422,M,,LOCSAT,confirmed,manual,iasp91,37,29,21,0.05901291594,167.2946472,0.7985826164,0
2016p858489,earthquake,2016-11-13T15:22:55.277Z,2017-07-28T03:02:12.270Z,173.1268005,-42.57426834,4.487541535,11.73967361,M,,LOCSAT,confirmed,manual,iasp91,29,17,21,0.07043926418,92.79653549,0.7966854228,0
2016p858486,earthquake,2016-11-13T15:21:32.178Z,2017-07-27T22:05:10.208Z,174.2245789,-41.77591705,4.05203405,13.81511497,M,,LOCSAT,confirmed,manual,iasp91,36,24,15,0.0280592069,149.8776779,0.8953533428,0
2016p858476,earthquake,2016-11-13T15:16:31.848Z,2017-07-27T06:22:29.428Z,173.9237366,-41.86368179,4.411209563,7.179983139,M,,LOCSAT,confirmed,manual,iasp91,42,28,17,0.1015190929,77.59059906,0.705348149,0
2016p858475,earthquake,2016-11-13T15:15:54.279Z,2017-07-27T06:16:49.910Z,174.3037261,-41.72298,4.300645689,11.796875,M,,NonLinLoc,confirmed,manual,nz3drx,24,21,17,0.07282643356,141.7137711,0.5100048891,0
2016p858471,earthquake,2016-11-13T15:13:34.887Z,2017-07-27T06:11:23.417Z,174.2032166,-41.69182205,4.077550318,7.141621113,M,,LOCSAT,confirmed,manual,iasp91,51,37,24,0.05769741535,90.5825882,0.8599324799,0
2016p858465,earthquake,2016-11-13T15:10:24.953Z,2017-07-27T06:01:30.338Z,174.1830292,-41.90050507,4.555577836,11.64268017,M,,LOCSAT,confirmed,manual,iasp91,31,18,12,0.08028791845,181.8747482,1.020813184,0
2016p858464,earthquake,2016-11-13T15:09:44.789Z,2017-07-27T05:45:55.863Z,173.6821594,-42.13661575,4.691920578,10.45599937,M,,LOCSAT,confirmed,manual,iasp91,18,15,10,0.2890055478,121.0478134,0.8980149489,0
2016p858455,earthquake,2016-11-13T15:05:09.028Z,2017-07-27T05:30:11.925Z,173.8777466,-42.24398422,4.670729858,9.184181213,M,,LOCSAT,confirmed,manual,iasp91,37,25,16,0.2325001508,163.9953957,0.8386960291,0
2016p858453,earthquake,2016-11-13T15:04:06.146Z,2017-07-27T05:20:06.639Z,172.8406525,-42.62972641,4.101720425,5.182118893,M,,LOCSAT,confirmed,manual,iasp91,65,46,13,0.07737135887,182.2868042,0.6899420158,0
2016p858448,earthquake,2016-11-13T15:00:28.951Z,2017-07-27T04:35:34.605Z,174.2544098,-41.76163101,4.205302832,15.00640297,M,,LOCSAT,confirmed,manual,iasp91,30,19,16,0.03288092837,156.8656998,0.5035394007,0
2016p858441,earthquake,2016-11-13T14:57:43.654Z,2017-07-27T03:50:56.516Z,173.8876495,-41.88838959,4.302440855,6.6719594,M,,LOCSAT,confirmed,manual,iasp91,25,15,29,0.09705124795,72.17739868,0.7445318749,0
2016p858433,earthquake,2016-11-13T14:53:39.679Z,2017-07-26T06:15:11.606Z,173.2804718,-42.49088669,4.085784529,14.94375706,M,,LOCSAT,confirmed,manual,iasp91,55,34,18,0.2054344267,102.9388885,1.118075082,0
2016p858428,earthquake,2016-11-13T14:50:50.221Z,2017-07-26T05:25:04.021Z,174.2718658,-41.71476364,4.450686031,9.82393837,M,,LOCSAT,confirmed,manual,iasp91,56,34,107,0.05530697852,139.6878891,0.8774283658,0
2016p858422,earthquake,2016-11-13T14:47:41.842Z,2017-07-26T05:11:10.973Z,173.4748077,-42.33485413,4.136512594,2,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,27,14,0.09398787469,104.6265297,1.178720117,0
2016p858419,earthquake,2016-11-13T14:45:59.307Z,2017-07-26T04:02:43.621Z,173.9514618,-41.86867142,4.422549503,11.98952579,M,,LOCSAT,confirmed,manual,iasp91,40,27,55,0.08978040516,91.97644043,0.9463121063,0
2016p858417,earthquake,2016-11-13T14:44:52.445Z,2017-07-26T03:38:20.235Z,173.7014008,-42.29946518,4.018802084,18.91315651,M,,LOCSAT,confirmed,manual,iasp91,33,22,22,0.1270710528,131.2989159,1.003000988,0
2016p858413,earthquake,2016-11-13T14:42:47.469Z,2017-07-26T03:14:55.713Z,173.7122498,-42.24972534,4.697002062,2,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,18,80,0.1773842126,132.6647644,1.25011397,0
2016p858409,earthquake,2016-11-13T14:40:42.607Z,2017-07-26T02:22:59.364Z,174.264267,-41.7184639,4.038595629,4.837872505,M,,LOCSAT,confirmed,manual,iasp91,25,20,14,0.04855423048,141.8425064,0.6891104476,0
2016p858402,earthquake,2016-11-13T14:36:12.317Z,2017-07-25T06:27:13.075Z,173.1420135,-42.51038361,4.052172478,13.43012619,M,,LOCSAT,confirmed,manual,iasp91,41,25,15,0.1270808876,89.79120636,1.163869892,0
2016p858395,earthquake,2016-11-13T14:33:16.231Z,2017-07-25T06:11:43.158Z,172.9423981,-42.37130356,4.333875762,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,6,0.34600842,121.4255562,0.9799403166,0
2016p858377,earthquake,2016-11-13T14:23:10.138Z,2017-07-24T06:45:53.955Z,172.9178619,-42.62359238,4.043163746,11.7521019,M,,LOCSAT,confirmed,manual,iasp91,41,27,15,0.1002659947,65.75291443,0.7542640488,0
2016p858371,earthquake,2016-11-13T14:20:04.181Z,2017-07-24T03:08:01.171Z,174.1915894,-41.75297546,4.48534095,7.305602074,M,,LOCSAT,confirmed,manual,iasp91,45,27,38,0.01709946245,130.7392044,0.6595717416,0
2016p858368,earthquake,2016-11-13T14:19:05.270Z,2017-07-24T02:55:35.323Z,173.6955261,-42.30797195,4.307418259,14.95489407,M,,LOCSAT,confirmed,manual,iasp91,50,32,32,0.1584748626,141.8226929,0.8248488106,0
